,title_name,season_number,offering_start_date,asset_run_time_hours,content_category,program_type,medal,genre,is_pay_1,hit_series,medal_number,content_category_movies,content_category_series,program_type_acquired,program_type_original,genre_action,genre_comedy,genre_drama,sig_pred,logged_pred,prediction
163,CHARLOTTE'S WEB,1.0,2025-10-01,3.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
164,GREMLINS: SECRETS OF THE MOGWAI S3 / TBD SERIES,3.0,2025-11-01,5.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
165,American Masters/PBS Library,1.0,2024-01-01,4.5,series,acquired,Platinum,other,0,0,0.0,0,1,1,0,0,0,0,1,-2.0944902585028853,0.23415077877507268
166,Love off the Grid S2,2.0,2024-01-01,5.6,series,acquired,Platinum,other,0,0,0.0,0,1,1,0,0,0,0,1,-2.0944902585028853,0.23415077877507268
167,"My Grandfather, The Zodiac Killer",1.0,2024-01-01,4.5,series,acquired,Platinum,other,0,0,0.0,0,1,1,0,0,0,0,1,-2.0944902585028853,0.23415077877507268
168,Smartless,1.0,2024-01-01,5.6,series,acquired,Platinum,other,0,0,0.0,0,1,1,0,0,0,0,1,-2.0944902585028853,0.23415077877507268
169,Chasing Flavor (Off the Eaten Path With Carla Hall),1.0,2024-01-01,5.6,series,acquired,Platinum,other,0,0,0.0,0,1,1,0,0,0,0,1,-2.0944902585028853,0.23415077877507268
170,Robert Downey Jr's Dream Cars,1.0,2024-01-01,5.6,series,acquired,Platinum,other,0,0,0.0,0,1,1,0,0,0,0,1,-2.0944902585028853,0.23415077877507268
171,On the Roam with Jason Momoa,1.0,2024-01-01,5.6,series,acquired,Platinum,other,0,0,0.0,0,1,1,0,0,0,0,1,-2.0944902585028853,0.23415077877507268
172,Justice USA,1.0,2024-01-01,5.6,series,acquired,Platinum,other,0,0,0.0,0,1,1,0,0,0,0,1,-2.0944902585028853,0.23415077877507268
173,BBC Titles + Library,1.0,2024-01-01,5.6,series,acquired,Platinum,other,0,0,0.0,0,1,1,0,0,0,0,1,-2.0944902585028853,0.23415077877507268
174,RAMY YOUSSEF SPECIAL,,2023-11-01,1.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
175,SEEN & HEARD,,2024-05-01,3.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
176,BS HIGH,,2023-08-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
177,HARD KNOCKS S18,18.0,2023-08-01,5.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
178,HARD KNOCKS S19,19.0,2024-08-01,5.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
179,2025 TBD SPECIALS,,2025-05-01,25.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
180,HARD KNOCKS S20,20.0,2025-08-01,5.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
181,"LOVE TO LOVE YOU, DONNA SUMMER",,2023-05-01,2.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
182,LION QUEEN,,2025-02-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
183,ESPIONAGE,,2024-02-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
184,WELCOME TO TOPEKA,,2024-09-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
185,BEHIND THE COIN,,2024-02-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
186,DAVID HOLMES PROJECT,,2023-11-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
187,THE WEEKND: LIVE AT SOFI STADIUM,,2023-02-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
188,HARD KNOCKS IN SEASON S3,3.0,2023-11-01,9.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
189,UNT. CONSUMERISM PROJECT,,2025-12-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
190,ELIZABETH TAYLOR PROJECT,,2025-05-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
191,SIREN,,2025-03-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
192,THE MORTICIANS,,2025-03-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
193,BILLY JOEL,,2024-05-01,3.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
194,MUSIC BOX: JASON ISBELL: RUNNING WITH OUR EYES CLOSED,,2023-04-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
195,SOPRANOS DOC,,2025-10-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
196,HARD KNOCKS IN SEASON S4,4.0,2024-11-01,9.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
197,ALBERT BROOKS: DEFENDING HIS LIFE,,2024-05-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
198,MACKENZIE FIERCETON PROJECT,,2025-11-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
199,HARD KNOCKS IN SEASON S5,5.0,2025-11-01,9.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
200,WHEN A WITNESS RECANTS,,2025-12-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
201, MARISKA HARGITAY / JAYNE MANSFIELD PROJECT,,2025-11-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
202,2026 TBD SPECIALS,,2026-05-01,25.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
203,THE DARK WIZARD,,2025-08-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
204,HARD KNOCKS IN SEASON S6,,2026-11-01,9.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
205,DOCU TBD 3,,2024-09-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
206,DOCU TBD 4,,2024-11-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
207,2026 TBD DOCUMENTARIES,,2026-05-01,37.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
208,HARD KNOCKS S21,21.0,2026-09-01,5.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
209,BAMA RUSH,,2023-05-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
210,TRACY MORGAN SPECIAL,,2023-08-01,1.0,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
211,BRANDY HELLVILLE,,2025-01-01,1.5,movies,original,Gold,other,0,0,1.0,1,0,0,1,0,0,0,1,-3.9979127025326626,0.06259049071755185
212,Low 2,,2024-08-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
213,Low 3,,2025-01-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
214,Low 1,,2025-03-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
215,Low 2,,2025-07-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
216,Low 3,,2025-09-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
217,Low 4,,2025-10-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
218,Placeholder Pay 1 - Warner,,2026-09-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
219,Placeholder Pay 1 - Warner,,2026-12-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
220,Placeholder Pay 1 - Warner,,2026-04-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
221,Placeholder Pay 1 - Warner,,2026-06-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
222,Placeholder Pay 1 - Warner,,2026-08-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
223,Placeholder Pay 1 - Warner,,2027-07-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
224,Placeholder Pay 1 - Warner,,2027-10-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
225,Placeholder Pay 1 - Warner,,2027-02-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
226,Placeholder Pay 1 - Warner,,2027-04-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
227,Placeholder Pay 1 - Warner,,2027-06-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
228,Placeholder Pay 1 - Warner,,2028-05-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
229,Placeholder Pay 1 - Warner,,2028-08-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
230,Placeholder Pay 1 - Warner,,2028-12-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
231,Placeholder Pay 1 - Warner,,2028-02-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
232,Placeholder Pay 1 - Warner,,2028-04-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
233,Fox Pay-1 Film,,2024-05-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
234,Fox Pay-1 Film,,2024-07-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
235,Fox Pay-1 Film,,2024-09-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
236,Fox Pay-1 Film,,2024-11-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
237,Fox Pay-1 Film,,2025-01-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
238,Fox Pay-1 Film,,2025-03-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
239,Fox Pay-1 Film,,2025-05-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
240,Fox Pay-1 Film,,2025-07-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
241,Fox Pay-1 Film,,2025-09-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
242,Fox Pay-1 Film,,2025-11-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
243,Fox Pay-1 Film,,2026-01-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
244,Fox Pay-1 Film,,2026-03-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
245,A24 Pay-1 Film,,2024-04-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
246,A24 Pay-1 Film,,2024-08-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
247,A24 Pay-1 Film,,2024-12-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
248,A24 Pay-1 Film,,2025-04-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
249,A24 Pay-1 Film,,2025-08-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
250,A24 Pay-1 Film,,2025-12-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
251,A24 Pay-1 Film,,2026-04-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
252,A24 Pay-1 Film,,2026-08-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
253,A24 Pay-1 Film,,2026-12-01,4.894736842105263,movies,acquired,Gold,other,1,0,1.0,1,0,1,0,0,0,0,1,-3.2346358482192445,0.10623743698270605
254,BURDEN OF PROOF,1.0,2023-06-01,4.0,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
255,BEA'S BLOCK S1A,1.0,2024-02-01,3.0,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
256,LOONEY TUNES SEASON -1_J,1.0,2023-07-01,2.0,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
257,BEA'S BLOCK S1B,1.0,2024-02-01,2.75,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
258,"CRAIG OF THE CREEK: THE WATERS OF
FATE",1.0,2024-01-01,2.0,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
259,SESAME S-54 (35),54.0,2023-11-01,17.5,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
260,SESAME S-55 (35),55.0,2024-11-01,17.5,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
261,TOM & JERRY TIME - S1B,1.0,2024-09-01,1.6666666669999999,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
262,SESAME STREET S56 / TBD,56.0,2025-11-01,17.5,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
263,TOM & JERRY TIME - S1C,1.0,2024-09-01,2.0,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
264,SCOOBY DOO AND THE MYSTERY PUPS -S1A,1.0,2024-10-01,2.5,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
265,SCOOBY DOO AND THE MYSTERY PUPS -S1B,1.0,2023-09-01,2.5,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
266,TBD SESAME SPECIAL '23 #1,1.0,2024-08-01,0.5,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
267,TBD SESAME SPECIAL '23 #2,1.0,2024-10-01,0.5,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
268,TBD SESAME SPECIAL '23 #3,1.0,2024-12-01,0.5,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
269,LOONEY TUNES SEASON -1_I,1.0,2023-04-01,2.25,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
270,HOME SWEET ROME S1,1.0,2024-04-01,3.25,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
271,BEA'S BLOCK S1C,1.0,2024-02-01,2.0,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
272,BEA'S BLOCK S1D,1.0,2025-05-01,2.5,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
273,SCOOBY DOO AND THE MYSTERY PUPS -S1C,1.0,2025-05-01,2.5,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
274,SCOOBY DOO & THE MYSTERY PUPS S1D,1.0,2025-10-01,2.5,series,original,Silver,other,0,0,2.0,0,1,0,1,0,0,0,1,-4.651425007841402,0.03979069731678844
275,January 6th (Insurrection Day),1.0,2023-01-01,4.5,series,acquired,Silver,other,0,0,2.0,0,1,1,0,0,0,0,1,-4.24798175247053,0.052629600267268636
276,A&E Year 3 + 4 - Unscripted Catalog,3.0,2023-01-01,4.54876543211111,series,acquired,Silver,other,0,0,2.0,0,1,1,0,0,0,0,1,-4.24798175247053,0.052629600267268636
277,Kendra Sells Hollywood S2,2.0,2024-01-01,5.6,series,acquired,Silver,other,0,0,2.0,0,1,1,0,0,0,0,1,-4.24798175247053,0.052629600267268636
278,Serving The Hamptons - S2,2.0,2024-01-01,5.6,series,acquired,Silver,other,0,0,2.0,0,1,1,0,0,0,0,1,-4.24798175247053,0.052629600267268636
279,Won't Be Silent,1.0,2024-01-01,5.6,series,acquired,Silver,other,0,0,2.0,0,1,1,0,0,0,0,1,-4.24798175247053,0.052629600267268636
280,Thirst,1.0,2024-01-01,5.6,series,acquired,Silver,other,0,0,2.0,0,1,1,0,0,0,0,1,-4.24798175247053,0.052629600267268636
281,American Aryans,1.0,2024-01-01,4.5,series,acquired,Silver,other,0,0,2.0,0,1,1,0,0,0,0,1,-4.24798175247053,0.052629600267268636
282,THE IDOL S1,1.0,2023-06-01,5.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
283,THE PALACE,1.0,2023-11-01,6.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
284,THE IDOL S2,2.0,2025-08-01,6.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
285,THE WHITE LOTUS S3,3.0,2024-08-01,7.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
286,THE WHITE LOTUS S4 / TBD,4.0,2025-11-01,6.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
287,JULIA S2,2.0,2023-10-01,8.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
288,TOKYO VICE S2,2.0,2024-02-01,10.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
289,PRETTY LITTLE LIARS: SUMMER SCHOOL (S2),2.0,2023-12-01,8.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
290,MORE S1 / TBD,1.0,2024-12-01,8.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
291,DUSTER S1,1.0,2024-08-01,8.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
292,ER S1,1.0,2024-11-01,10.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
293,MORE S2 / TBD,2.0,2026-02-01,8.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
294,TBD DRAMA A S1 '26,1.0,2026-06-01,8.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
295,TBD DRAMA B S1 '26,1.0,2026-07-01,8.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
296,GAME THEORY S2,2.0,2023-01-01,5.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
297,REAL SPORTS S29,29.0,2023-01-01,12.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
298,REAL TIME WITH BILL MAHER S21,21.0,2023-01-01,35.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
299,REAL SPORTS S30,30.0,2024-01-01,12.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
300,REAL TIME WITH BILL MAHER S22,22.0,2024-01-01,35.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
301,REAL TIME WITH BILL MAHER S23,23.0,2025-01-01,35.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
302,GAME THEORY S4,4.0,2025-03-01,3.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
303,GAME THEORY S3,3.0,2024-03-01,5.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
304,REAL SPORTS S31,31.0,2025-01-01,12.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
305,PAINTING WITH JOHN S3,3.0,2023-06-01,3.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
306,THE PALLADINO FILES,1.0,2025-01-01,6.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
307,TBD NEWS/TALK SERIES S1,1.0,2024-07-01,4.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
308,TBD NEWS/TALK SERIES S2,2.0,2025-07-01,4.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
309,TBD NEWS/TALK SERIES S3,3.0,2026-07-01,4.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
310,REAL TIME WITH BILL MAHER S24,24.0,2026-01-01,35.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
311,GAME THEORY S5,5.0,2026-03-01,3.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
312,REAL SPORTS S32,32.0,2026-01-01,12.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
313,TOM & JERRY TIME - S1A,1.0,2024-09-01,1.6666666669999999,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
314,Prisoner of the Prophet (Escaping FLDS (Apostate)),1.0,2023-01-01,4.5,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
315,Coming From America D+,1.0,2024-01-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
316,What Are You Eating? (Your Foods Roots with Zooey Deschanel),1.0,2024-01-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
317,Shaun White: Born To Fly,1.0,2024-01-01,4.5,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
318,Selling the Hamptons S2,2.0,2024-01-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
319,Taking Back The House,1.0,2023-06-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
320,Gold Concurrent 2023,2.0,2023-01-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
321,Gold Concurrent 2023,2.0,2023-02-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
322,Gold Concurrent 2023,2.0,2023-04-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
323,Gold Concurrent 2023,1.0,2023-08-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
324,Gold Concurrent 2023,2.0,2023-09-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
